method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
filtering,200M,199891008,seed_1,core+papers-biology,papers-cyber,forget,3.126866102218628,0.7865204335106788,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,papers-nuclear,elicited_forget,3.1837239265441895,0.8423745125882374,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,papers-nuclear,forget,3.230815887451172,0.7136194402427377,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,code-lisp,elicited_forget,1.2013672590255737,0.6886410008207379,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,code-lisp,forget,1.7026258707046509,0.14693659448188334,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,core,core,2.2238786220550537,0.8870006769448355,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,papers-biology,retain,2.829644203186035,0.91487541285748,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,papers-cyber,elicited_forget,3.109201192855835,0.8355139150876302,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,papers-cyber,forget,3.1377170085906982,0.7580057537804439,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,papers-nuclear,elicited_forget,3.188194513320923,0.8291144835826675,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_2,core+papers-biology,papers-nuclear,forget,3.241319417953491,0.6879597044327289,scaling/realistic/filtering/200M/seed_2/20260516090650575247/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,code-lisp,elicited_forget,1.2054252624511719,0.6782662828367683,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,code-lisp,forget,1.7176649570465088,0.14147520051918266,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,core,core,2.2138843536376953,0.9233936985377085,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,papers-biology,retain,2.822873592376709,0.9355551946783429,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,papers-cyber,elicited_forget,3.103862762451172,0.8509768096974852,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,papers-cyber,forget,3.1290366649627686,0.7807228651146068,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,papers-nuclear,elicited_forget,3.1872830390930176,0.8317992255207977,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,200M,199891008,seed_3,core+papers-biology,papers-nuclear,forget,3.2389755249023438,0.6935963297244635,scaling/realistic/filtering/200M/seed_3/20260422222502599631/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,code-lisp,elicited_forget,1.1066545248031616,0.4548086390581005,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,code-lisp,forget,1.5260882377624512,0.10004361729179956,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,core,core,2.018604040145874,0.958747154498945,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,papers-biology,retain,2.585902452468872,0.9076986159425917,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,papers-cyber,elicited_forget,2.883579969406128,0.7937792064332858,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,papers-cyber,forget,2.893519878387451,0.7637327722986118,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,papers-nuclear,elicited_forget,2.9795966148376465,0.7523059983390151,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_1,core+papers-biology,papers-nuclear,forget,3.015834331512451,0.6525134306528925,scaling/realistic/filtering/400M/seed_1/20260422050754270916/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,code-lisp,elicited_forget,1.10711669921875,0.4538919162311387,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,code-lisp,forget,1.5262973308563232,0.099981702081323,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,core,core,2.026320695877075,0.9239459589483906,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,papers-biology,retain,2.5916223526000977,0.8884231913034653,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,papers-cyber,elicited_forget,2.8919153213500977,0.7684970479109665,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,papers-cyber,forget,2.896693706512451,0.7544045488577613,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,papers-nuclear,elicited_forget,2.984165906906128,0.7388453921896955,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_2,core+papers-biology,papers-nuclear,forget,3.0209262371063232,0.6396970962491628,scaling/realistic/filtering/400M/seed_2/20260516095903052008/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,code-lisp,elicited_forget,1.098650336265564,0.4710506956658688,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,code-lisp,forget,1.5249720811843872,0.100374977076305,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,core,core,2.025538921356201,0.9274068422867493,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,papers-biology,retain,2.600376605987549,0.859799001976715,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,papers-cyber,elicited_forget,2.8892645835876465,0.7764395470822341,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,papers-cyber,forget,2.8974609375,0.7521684640592212,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,papers-nuclear,elicited_forget,2.9850375652313232,0.7363077374781146,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,400M,402064768,seed_3,core+papers-biology,papers-nuclear,forget,3.021763324737549,0.6376167694916385,scaling/realistic/filtering/400M/seed_3/20260422231910388329/stats.jsonl
filtering,800M,806509504,seed_1,core,code-lisp,elicited_forget,1.0349266529083252,0.3505485380146686,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,code-lisp,elicited_forget,1.0318896770477295,0.3547846724615686,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,code-lisp,elicited_forget,1.030004858970642,0.3574464719357465,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,code-lisp,elicited_forget,1.0306639671325684,0.3565127816490414,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core,code-lisp,forget,1.3850679397583008,0.1096602362941569,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,code-lisp,forget,1.3757905960083008,0.11253472695416866,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,code-lisp,forget,1.3764787912368774,0.11231802908513275,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,code-lisp,forget,1.3737304210662842,0.11318681007927694,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,code-lisp,retain,0.903683066368103,0.6122568432830385,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core,core,core,1.8710767030715942,1.0159237965311325,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,core,core,1.8688468933105469,1.0285024125636555,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,core,core,1.8666419982910156,1.041110078669302,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,core,core,1.8722957372665405,1.0091190970484363,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,core,core,1.8695290088653564,1.0246363254933077,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core,papers-biology,elicited_forget,2.474433660507202,0.6391492293212696,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,papers-biology,elicited_forget,2.471933603286743,0.6453280845331788,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,papers-biology,elicited_forget,2.47021484375,0.6496147931899998,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-biology,elicited_forget,2.4784765243530273,0.6292971375791183,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core,papers-biology,forget,2.4683780670166016,0.6542311423790975,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,papers-biology,forget,2.4608445167541504,0.6735533994167167,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,papers-biology,forget,2.4654390811920166,0.661694302010582,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-biology,forget,2.4697914123535156,0.6506757528612616,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,papers-biology,retain,2.3727118968963623,0.9540568830084012,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core,papers-cyber,elicited_forget,2.7241408824920654,0.7063135317965779,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,papers-cyber,elicited_forget,2.7165820598602295,0.7284100393494981,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-cyber,elicited_forget,2.725878953933716,0.7013379899793996,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,papers-cyber,elicited_forget,2.7187695503234863,0.7219379385215893,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
