exp_id,method,stage_dir,arch,model_size,num_params,seed,retained,data_label,label_class,label_prc,aux_route_prc,loss,compute_ratio,source
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-biology+papers-cyber+papers-nuclear,code-lisp,elicited_forget,0.5,0.0,1.0438929796218872,0.5755235521078145,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-biology+papers-cyber+papers-nuclear,core,core,0.5,0.0,2.0104849338531494,0.9746192732520207,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-biology+papers-cyber+papers-nuclear,papers-biology,retain,0.5,0.0,2.5665805339813232,0.953995036249833,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-biology+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,0.0,2.8265206813812256,0.9697090121198819,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-biology+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,0.0,2.9073660373687744,0.9706926455807702,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,code-lisp,forget,0.5,0.0,1.4683314561843872,0.11494770772737956,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,code-lisp,elicited_forget,0.5,0.0,1.04449462890625,0.5739387972832309,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,core,core,0.5,0.0,2.0132226943969727,0.9628200485269313,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,papers-biology,forget,0.5,0.0,2.638427734375,0.7482119267096414,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,papers-biology,elicited_forget,0.5,0.0,2.611363172531128,0.8192457307886291,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,papers-cyber,retain,0.5,0.0,2.8299386501312256,0.9577900613528854,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,papers-nuclear,forget,0.5,0.0,2.9907922744750977,0.7149645390956786,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-cyber,papers-nuclear,elicited_forget,0.5,0.0,2.9503350257873535,0.8282912678278643,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,code-lisp,forget,0.5,0.0,1.469098687171936,0.11467100342206839,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,code-lisp,elicited_forget,0.5,0.0,1.0446864366531372,0.5734346898975914,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,core,core,0.5,0.0,2.015517473220825,0.9530528595481456,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,papers-biology,forget,0.5,0.0,2.6338937282562256,0.759614868603441,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,papers-biology,elicited_forget,0.5,0.0,2.6143624782562256,0.8110129534008061,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,papers-cyber,forget,0.5,0.0,2.868443012237549,0.8341296078605068,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,papers-cyber,elicited_forget,0.5,0.0,2.859654188156128,0.8607194430224139,partial/400M/seed_3/20260522164027752141/stats.jsonl
20260522164027752141,routed,routed,moe,400M,402064768,seed_3,core+papers-nuclear,papers-nuclear,retain,0.5,0.0,2.9095633029937744,0.9627917971059264,partial/400M/seed_3/20260522164027752141/stats.jsonl
